initial_queue_waiting_time,algorithm,metric_type,sample_id,value
3,GCF,processed_time,79,17957.109877894116
3,GCF,processed_time,80,17950.889282379743
3,GCF,processed_time,81,20604.3338725632
3,GCF,processed_time,82,18046.8851810948
3,GCF,processed_time,83,23778.60440009111
3,GCF,processed_time,84,18099.896875134884
3,GCF,processed_time,85,18303.256415072534
3,GCF,processed_time,86,20204.700916991078
3,GCF,processed_time,87,18060.38347681184
3,GCF,processed_time,88,23306.8753905246
3,GCF,processed_time,89,17971.609055252055
3,GCF,processed_time,90,18178.176783731302
3,GCF,processed_time,91,20006.676870103103
3,GCF,processed_time,92,18177.135881316754
3,GCF,processed_time,93,23329.86778761611
3,GCF,processed_time,94,17854.395407483218
3,GCF,processed_time,95,18154.633206733863
3,GCF,processed_time,96,19939.047800936783
3,GCF,processed_time,97,18005.903657922758
3,GCF,processed_time,98,23253.813417883375
3,GCF,processed_time,99,17743.85256750434
3,HOFF,processed_time,0,302.954052415264
3,HOFF,processed_time,1,959.9886096772293
3,HOFF,processed_time,2,26.50077460000001
3,HOFF,processed_time,3,32.98263739999998
3,HOFF,processed_time,4,800.2156851153642
3,HOFF,processed_time,5,303.473581049865
3,HOFF,processed_time,6,954.7585609991437
3,HOFF,processed_time,7,26.297479200000023
3,HOFF,processed_time,8,32.51009820000006
3,HOFF,processed_time,9,785.4046254610807
3,HOFF,processed_time,10,288.9815828735962
3,HOFF,processed_time,11,935.4806911969999
3,HOFF,processed_time,12,26.037770600000012
3,HOFF,processed_time,13,33.23972679999997
3,HOFF,processed_time,14,824.3572236561107
3,HOFF,processed_time,15,307.09736326437
3,HOFF,processed_time,16,969.8456292738863
3,HOFF,processed_time,17,26.37962700000006
3,HOFF,processed_time,18,32.88720100000002
3,HOFF,processed_time,19,775.7907394849376
3,HOFF,processed_time,20,260.88447076806233
3,HOFF,processed_time,21,900.2442320279831
3,HOFF,processed_time,22,25.7932192
3,HOFF,processed_time,23,32.74991359999999
3,HOFF,processed_time,24,776.780588957492
3,HOFF,processed_time,25,300.1957672961546
3,HOFF,processed_time,26,949.3461561146584
3,HOFF,processed_time,27,26.057980800000006
3,HOFF,processed_time,28,33.07015860000003
3,HOFF,processed_time,29,771.0175345814506
3,HOFF,processed_time,30,297.6438722951068
3,HOFF,processed_time,31,961.4428057237022
3,HOFF,processed_time,32,25.82900159999997
3,HOFF,processed_time,33,32.723292200000046
3,HOFF,processed_time,34,770.2125769304853
3,HOFF,processed_time,35,274.3192295147155
3,HOFF,processed_time,36,915.8235332033387
3,HOFF,processed_time,37,26.21491679999999
3,HOFF,processed_time,38,33.159571199999995
3,HOFF,processed_time,39,764.6767212928036
3,HOFF,processed_time,40,314.6249588213299
3,HOFF,processed_time,41,905.0457503749495
3,HOFF,processed_time,42,25.670427599999996
3,HOFF,processed_time,43,32.9126754
3,HOFF,processed_time,44,762.2765600159771
3,HOFF,processed_time,45,298.92167379984807
3,HOFF,processed_time,46,961.0256253467701
3,HOFF,processed_time,47,26.384925199999994
3,HOFF,processed_time,48,33.0955252
3,HOFF,processed_time,49,757.4457304338102
3,HOFF,processed_time,50,288.5974591754578
3,HOFF,processed_time,51,880.5427801757875
3,HOFF,processed_time,52,25.866868799999985
3,HOFF,processed_time,53,33.00634800000003
3,HOFF,processed_time,54,761.2259142667101
3,HOFF,processed_time,55,295.81803231822283
3,HOFF,processed_time,56,987.5546840281157
3,HOFF,processed_time,57,26.106265800000028
3,HOFF,processed_time,58,33.19190920000001
3,HOFF,processed_time,59,780.4846269099121
3,HOFF,processed_time,60,294.37827626392595
3,HOFF,processed_time,61,929.0912418507284
3,HOFF,processed_time,62,25.956013800000047
3,HOFF,processed_time,63,32.98588419999998
3,HOFF,processed_time,64,760.3636150100037
3,HOFF,processed_time,65,290.08833178180936
3,HOFF,processed_time,66,991.4509670209268
3,HOFF,processed_time,67,25.984642599999965
3,HOFF,processed_time,68,32.83993819999997
3,HOFF,processed_time,69,794.1785869404393
3,HOFF,processed_time,70,301.04189737496597
3,HOFF,processed_time,71,998.0443330990221
3,HOFF,processed_time,72,26.069845400000023
3,HOFF,processed_time,73,33.18787939999995
3,HOFF,processed_time,74,769.8607320780112
3,HOFF,processed_time,75,282.4822509102002
3,HOFF,processed_time,76,896.3191199910716
3,HOFF,processed_time,77,26.321368800000023
3,HOFF,processed_time,78,32.93727780000001
3,HOFF,processed_time,79,793.6049736765398
3,HOFF,processed_time,80,321.50444832251685
3,HOFF,processed_time,81,908.2957415016737
3,HOFF,processed_time,82,26.081660199999995
3,HOFF,processed_time,83,33.36415860000002
3,HOFF,processed_time,84,823.9081407469198
3,HOFF,processed_time,85,294.8729866046595
3,HOFF,processed_time,86,903.3702029744613
3,HOFF,processed_time,87,25.896083799999982
3,HOFF,processed_time,88,32.93931600000005
3,HOFF,processed_time,89,713.5883217705351
3,HOFF,processed_time,90,298.0376584995513
3,HOFF,processed_time,91,863.6335392987589
3,HOFF,processed_time,92,26.196622400000027
3,HOFF,processed_time,93,33.127180599999974
3,HOFF,processed_time,94,802.7276959689154
3,HOFF,processed_time,95,313.96063318958426
3,HOFF,processed_time,96,938.8931143770538
3,HOFF,processed_time,97,26.18213120000003
3,HOFF,processed_time,98,32.8032546
3,HOFF,processed_time,99,771.1384537394937
3,PSOFF,processed_time,0,15.972928599999994
3,PSOFF,processed_time,1,17.927109800000004
3,PSOFF,processed_time,2,26.50077460000001
3,PSOFF,processed_time,3,32.98263739999998
3,PSOFF,processed_time,4,11.656203600000023
3,PSOFF,processed_time,5,17.06132130273092
3,PSOFF,processed_time,6,18.158280800000018
3,PSOFF,processed_time,7,26.297479200000023
3,PSOFF,processed_time,8,32.51009820000006
3,PSOFF,processed_time,9,13.010292515944968
3,PSOFF,processed_time,10,15.822537399999979
3,PSOFF,processed_time,11,18.11623579999999
3,PSOFF,processed_time,12,26.037770600000012
3,PSOFF,processed_time,13,33.23972679999997
3,PSOFF,processed_time,14,11.682664800000026
3,PSOFF,processed_time,15,17.55942344867892
3,PSOFF,processed_time,16,18.224327199999998
3,PSOFF,processed_time,17,26.37962700000006
3,PSOFF,processed_time,18,32.88720100000002
3,PSOFF,processed_time,19,13.781850324847028
3,PSOFF,processed_time,20,17.696360622584926
3,PSOFF,processed_time,21,18.12052619999999
3,PSOFF,processed_time,22,25.7932192
3,PSOFF,processed_time,23,32.74991359999999
3,PSOFF,processed_time,24,11.894699599999988
3,PSOFF,processed_time,25,18.157889235464264
3,PSOFF,processed_time,26,18.037556399999982
3,PSOFF,processed_time,27,26.057980800000006
3,PSOFF,processed_time,28,33.07015860000003
3,PSOFF,processed_time,29,11.9791312
3,PSOFF,processed_time,30,16.36490753417114
3,PSOFF,processed_time,31,18.321232200000015
3,PSOFF,processed_time,32,25.82900159999997
3,PSOFF,processed_time,33,32.723292200000046
3,PSOFF,processed_time,34,11.827109999999992
3,PSOFF,processed_time,35,15.957308599999998
3,PSOFF,processed_time,36,18.22931199999998
3,PSOFF,processed_time,37,26.21491679999999
3,PSOFF,processed_time,38,33.159571199999995
3,PSOFF,processed_time,39,11.613931200000009
3,PSOFF,processed_time,40,17.437580827059023
3,PSOFF,processed_time,41,18.08630179999999
3,PSOFF,processed_time,42,25.670427599999996
3,PSOFF,processed_time,43,32.9126754
3,PSOFF,processed_time,44,11.774852799999996
3,PSOFF,processed_time,45,15.825927599999975
3,PSOFF,processed_time,46,18.146871000000004
3,PSOFF,processed_time,47,26.384925199999994
3,PSOFF,processed_time,48,33.0955252
3,PSOFF,processed_time,49,11.782773000000008
3,PSOFF,processed_time,50,15.818451453751539
3,PSOFF,processed_time,51,18.146359800000006
3,PSOFF,processed_time,52,25.866868799999985
3,PSOFF,processed_time,53,33.00634800000003
3,PSOFF,processed_time,54,12.459177737768572
3,PSOFF,processed_time,55,17.57903550371636
3,PSOFF,processed_time,56,18.10590760000001
3,PSOFF,processed_time,57,26.106265800000028
3,PSOFF,processed_time,58,33.19190920000001
3,PSOFF,processed_time,59,12.425860302328953
3,PSOFF,processed_time,60,17.581771741414332
3,PSOFF,processed_time,61,18.026938200000007
3,PSOFF,processed_time,62,25.956013800000047
3,PSOFF,processed_time,63,32.98588419999998
3,PSOFF,processed_time,64,13.531761191189519
3,PSOFF,processed_time,65,15.91179979999999
3,PSOFF,processed_time,66,18.082796200000022
3,PSOFF,processed_time,67,25.984642599999965
3,PSOFF,processed_time,68,32.83993819999997
3,PSOFF,processed_time,69,11.62966080000002
3,PSOFF,processed_time,70,17.672289243370304
3,PSOFF,processed_time,71,17.834148799999976
3,PSOFF,processed_time,72,26.069845400000023
3,PSOFF,processed_time,73,33.18787939999995
3,PSOFF,processed_time,74,11.705434000000002
3,PSOFF,processed_time,75,18.149522917502317
3,PSOFF,processed_time,76,17.916541799999994
3,PSOFF,processed_time,77,26.321368800000023
3,PSOFF,processed_time,78,32.93727780000001
3,PSOFF,processed_time,79,11.85154020000001
3,PSOFF,processed_time,80,15.806995833131976
3,PSOFF,processed_time,81,18.14990900000003
3,PSOFF,processed_time,82,26.081660199999995
3,PSOFF,processed_time,83,33.36415860000002
3,PSOFF,processed_time,84,11.726288199999999
3,PSOFF,processed_time,85,15.894815
3,PSOFF,processed_time,86,18.093427
3,PSOFF,processed_time,87,25.896083799999982
3,PSOFF,processed_time,88,32.93931600000005
3,PSOFF,processed_time,89,11.7726572
3,PSOFF,processed_time,90,17.99520100942698
3,PSOFF,processed_time,91,18.119896200000014
3,PSOFF,processed_time,92,26.196622400000027
3,PSOFF,processed_time,93,33.127180599999974
3,PSOFF,processed_time,94,11.730763800000004
3,PSOFF,processed_time,95,17.3079372312441
3,PSOFF,processed_time,96,17.98978060000002
3,PSOFF,processed_time,97,26.18213120000003
3,PSOFF,processed_time,98,32.8032546
3,PSOFF,processed_time,99,11.533346600000005
3,FOFF,processed_cycles,0,64864643.0
3,FOFF,processed_cycles,1,74635549.0
3,FOFF,processed_cycles,2,117503873.0
3,FOFF,processed_cycles,3,149913187.0
3,FOFF,processed_cycles,4,43281018.0
3,FOFF,processed_cycles,5,64087887.0
3,FOFF,processed_cycles,6,75791404.0
3,FOFF,processed_cycles,7,116487396.0
3,FOFF,processed_cycles,8,147550491.0
3,FOFF,processed_cycles,9,43927395.0
3,FOFF,processed_cycles,10,64112687.0
3,FOFF,processed_cycles,11,75581179.0
3,FOFF,processed_cycles,12,115188853.0
3,FOFF,processed_cycles,13,151198634.0
3,FOFF,processed_cycles,14,43413324.0
3,FOFF,processed_cycles,15,64264494.0
3,FOFF,processed_cycles,16,76121636.0
3,FOFF,processed_cycles,17,116898135.0
3,FOFF,processed_cycles,18,149436005.0
3,FOFF,processed_cycles,19,44040505.0
3,FOFF,processed_cycles,20,63801106.0
3,FOFF,processed_cycles,21,75602631.0
3,FOFF,processed_cycles,22,113966096.0
3,FOFF,processed_cycles,23,148749568.0
3,FOFF,processed_cycles,24,44473498.0
3,FOFF,processed_cycles,25,64003998.0
3,FOFF,processed_cycles,26,75187782.0
3,FOFF,processed_cycles,27,115289904.0
3,FOFF,processed_cycles,28,150350793.0
3,FOFF,processed_cycles,29,44895656.0
3,FOFF,processed_cycles,30,64187366.0
3,FOFF,processed_cycles,31,76606161.0
3,FOFF,processed_cycles,32,114145008.0
3,FOFF,processed_cycles,33,148616461.0
3,FOFF,processed_cycles,34,44135550.0
3,FOFF,processed_cycles,35,64786543.0
3,FOFF,processed_cycles,36,76146560.0
3,FOFF,processed_cycles,37,116074584.0
3,FOFF,processed_cycles,38,150797856.0
3,FOFF,processed_cycles,39,43069656.0
3,FOFF,processed_cycles,40,65715249.0
3,FOFF,processed_cycles,41,75431509.0
3,FOFF,processed_cycles,42,113352138.0
3,FOFF,processed_cycles,43,149563377.0
3,FOFF,processed_cycles,44,43874264.0
3,FOFF,processed_cycles,45,64129638.0
3,FOFF,processed_cycles,46,75734355.0
3,FOFF,processed_cycles,47,116924626.0
3,FOFF,processed_cycles,48,150477626.0
3,FOFF,processed_cycles,49,43913865.0
3,FOFF,processed_cycles,50,63962914.0
3,FOFF,processed_cycles,51,75731799.0
3,FOFF,processed_cycles,52,114334344.0
3,FOFF,processed_cycles,53,150031740.0
3,FOFF,processed_cycles,54,43432956.0
3,FOFF,processed_cycles,55,64942281.0
3,FOFF,processed_cycles,56,75529538.0
3,FOFF,processed_cycles,57,115531329.0
3,FOFF,processed_cycles,58,150959546.0
3,FOFF,processed_cycles,59,44683711.0
3,FOFF,processed_cycles,60,66099459.0
3,FOFF,processed_cycles,61,75134691.0
3,FOFF,processed_cycles,62,114780069.0
3,FOFF,processed_cycles,63,149929421.0
3,FOFF,processed_cycles,64,42988995.0
3,FOFF,processed_cycles,65,64558999.0
3,FOFF,processed_cycles,66,75413981.0
3,FOFF,processed_cycles,67,114923213.0
3,FOFF,processed_cycles,68,149199691.0
3,FOFF,processed_cycles,69,43148304.0
3,FOFF,processed_cycles,70,62134907.0
3,FOFF,processed_cycles,71,74170744.0
3,FOFF,processed_cycles,72,115349227.0
3,FOFF,processed_cycles,73,150939397.0
3,FOFF,processed_cycles,74,43527170.0
3,FOFF,processed_cycles,75,65549560.0
3,FOFF,processed_cycles,76,74582709.0
3,FOFF,processed_cycles,77,116606844.0
3,FOFF,processed_cycles,78,149686389.0
3,FOFF,processed_cycles,79,44257701.0
3,FOFF,processed_cycles,80,64058298.0
3,FOFF,processed_cycles,81,75749545.0
3,FOFF,processed_cycles,82,115408301.0
3,FOFF,processed_cycles,83,151820793.0
3,FOFF,processed_cycles,84,43631441.0
3,FOFF,processed_cycles,85,64474075.0
3,FOFF,processed_cycles,86,75467135.0
3,FOFF,processed_cycles,87,114480419.0
3,FOFF,processed_cycles,88,149696580.0
3,FOFF,processed_cycles,89,43863286.0
3,FOFF,processed_cycles,90,63754479.0
3,FOFF,processed_cycles,91,75599481.0
3,FOFF,processed_cycles,92,115983112.0
3,FOFF,processed_cycles,93,150635903.0
3,FOFF,processed_cycles,94,43653819.0
3,FOFF,processed_cycles,95,64345415.0
3,FOFF,processed_cycles,96,74948903.0
3,FOFF,processed_cycles,97,115910656.0
3,FOFF,processed_cycles,98,149016273.0
3,FOFF,processed_cycles,99,42666733.0
3,ROFF,processed_cycles,0,64864643.0
3,ROFF,processed_cycles,1,74635549.0
3,ROFF,processed_cycles,2,117503873.0
3,ROFF,processed_cycles,3,149913187.0
3,ROFF,processed_cycles,4,43281018.0
3,ROFF,processed_cycles,5,64087887.0
3,ROFF,processed_cycles,6,75791404.0
3,ROFF,processed_cycles,7,116487396.0
3,ROFF,processed_cycles,8,147550491.0
3,ROFF,processed_cycles,9,43927395.0
3,ROFF,processed_cycles,10,64112687.0
3,ROFF,processed_cycles,11,75581179.0
3,ROFF,processed_cycles,12,115188853.0
3,ROFF,processed_cycles,13,151198634.0
3,ROFF,processed_cycles,14,43413324.0
3,ROFF,processed_cycles,15,64264494.0
3,ROFF,processed_cycles,16,76121636.0
3,ROFF,processed_cycles,17,116898135.0
3,ROFF,processed_cycles,18,149436005.0
3,ROFF,processed_cycles,19,44040505.0
3,ROFF,processed_cycles,20,63801106.0
3,ROFF,processed_cycles,21,75602631.0
3,ROFF,processed_cycles,22,113966096.0
3,ROFF,processed_cycles,23,148749568.0
3,ROFF,processed_cycles,24,44473498.0
3,ROFF,processed_cycles,25,64003998.0
3,ROFF,processed_cycles,26,75187782.0
3,ROFF,processed_cycles,27,115289904.0
3,ROFF,processed_cycles,28,150350793.0
3,ROFF,processed_cycles,29,44895656.0
3,ROFF,processed_cycles,30,64187366.0
3,ROFF,processed_cycles,31,76606161.0
3,ROFF,processed_cycles,32,114145008.0
3,ROFF,processed_cycles,33,148616461.0
3,ROFF,processed_cycles,34,44135550.0
3,ROFF,processed_cycles,35,64786543.0
3,ROFF,processed_cycles,36,76146560.0
3,ROFF,processed_cycles,37,116074584.0
3,ROFF,processed_cycles,38,150797856.0
3,ROFF,processed_cycles,39,43069656.0
3,ROFF,processed_cycles,40,65715249.0
3,ROFF,processed_cycles,41,75431509.0
3,ROFF,processed_cycles,42,113352138.0
3,ROFF,processed_cycles,43,149563377.0
3,ROFF,processed_cycles,44,43874264.0
3,ROFF,processed_cycles,45,64129638.0
3,ROFF,processed_cycles,46,75734355.0
3,ROFF,processed_cycles,47,116924626.0
3,ROFF,processed_cycles,48,150477626.0
3,ROFF,processed_cycles,49,43913865.0
3,ROFF,processed_cycles,50,63962914.0
3,ROFF,processed_cycles,51,75731799.0
3,ROFF,processed_cycles,52,114334344.0
3,ROFF,processed_cycles,53,150031740.0
3,ROFF,processed_cycles,54,43432956.0
3,ROFF,processed_cycles,55,64942281.0
3,ROFF,processed_cycles,56,75529538.0
3,ROFF,processed_cycles,57,115531329.0
3,ROFF,processed_cycles,58,150959546.0
3,ROFF,processed_cycles,59,44683711.0
3,ROFF,processed_cycles,60,66099459.0
3,ROFF,processed_cycles,61,75134691.0
3,ROFF,processed_cycles,62,114780069.0
3,ROFF,processed_cycles,63,149929421.0
3,ROFF,processed_cycles,64,42988995.0
3,ROFF,processed_cycles,65,64558999.0
3,ROFF,processed_cycles,66,75413981.0
3,ROFF,processed_cycles,67,114923213.0
3,ROFF,processed_cycles,68,149199691.0
3,ROFF,processed_cycles,69,43148304.0
3,ROFF,processed_cycles,70,62134907.0
3,ROFF,processed_cycles,71,74170744.0
3,ROFF,processed_cycles,72,115349227.0
3,ROFF,processed_cycles,73,150939397.0
3,ROFF,processed_cycles,74,43527170.0
3,ROFF,processed_cycles,75,65549560.0
3,ROFF,processed_cycles,76,74582709.0
3,ROFF,processed_cycles,77,116606844.0
3,ROFF,processed_cycles,78,149686389.0
3,ROFF,processed_cycles,79,44257701.0
3,ROFF,processed_cycles,80,64058298.0
3,ROFF,processed_cycles,81,75749545.0
3,ROFF,processed_cycles,82,115408301.0
3,ROFF,processed_cycles,83,151820793.0
3,ROFF,processed_cycles,84,43631441.0
3,ROFF,processed_cycles,85,64474075.0
3,ROFF,processed_cycles,86,75467135.0
3,ROFF,processed_cycles,87,114480419.0
3,ROFF,processed_cycles,88,149696580.0
3,ROFF,processed_cycles,89,43863286.0
3,ROFF,processed_cycles,90,63754479.0
3,ROFF,processed_cycles,91,75599481.0
3,ROFF,processed_cycles,92,115983112.0
3,ROFF,processed_cycles,93,150635903.0
3,ROFF,processed_cycles,94,43653819.0
3,ROFF,processed_cycles,95,64345415.0
3,ROFF,processed_cycles,96,74948903.0
3,ROFF,processed_cycles,97,115910656.0
3,ROFF,processed_cycles,98,149016273.0
3,ROFF,processed_cycles,99,42666733.0
3,GTT,processed_cycles,0,64864643.0
3,GTT,processed_cycles,1,74635549.0
3,GTT,processed_cycles,2,117503873.0
3,GTT,processed_cycles,3,149913187.0
3,GTT,processed_cycles,4,43281018.0
3,GTT,processed_cycles,5,64087887.0
3,GTT,processed_cycles,6,75791404.0
3,GTT,processed_cycles,7,116487396.0
3,GTT,processed_cycles,8,147550491.0
3,GTT,processed_cycles,9,43927395.0
3,GTT,processed_cycles,10,64112687.0
3,GTT,processed_cycles,11,75581179.0
3,GTT,processed_cycles,12,115188853.0
3,GTT,processed_cycles,13,151198634.0
3,GTT,processed_cycles,14,43413324.0
3,GTT,processed_cycles,15,64264494.0
3,GTT,processed_cycles,16,76121636.0
3,GTT,processed_cycles,17,116898135.0
3,GTT,processed_cycles,18,149436005.0
3,GTT,processed_cycles,19,44040505.0
3,GTT,processed_cycles,20,63801106.0
3,GTT,processed_cycles,21,75602631.0
3,GTT,processed_cycles,22,113966096.0
3,GTT,processed_cycles,23,148749568.0
3,GTT,processed_cycles,24,44473498.0
3,GTT,processed_cycles,25,64003998.0
3,GTT,processed_cycles,26,75187782.0
3,GTT,processed_cycles,27,115289904.0
3,GTT,processed_cycles,28,150350793.0
3,GTT,processed_cycles,29,44895656.0
3,GTT,processed_cycles,30,64187366.0
3,GTT,processed_cycles,31,76606161.0
3,GTT,processed_cycles,32,114145008.0
3,GTT,processed_cycles,33,148616461.0
3,GTT,processed_cycles,34,44135550.0
3,GTT,processed_cycles,35,64786543.0
3,GTT,processed_cycles,36,76146560.0
3,GTT,processed_cycles,37,116074584.0
3,GTT,processed_cycles,38,150797856.0
3,GTT,processed_cycles,39,43069656.0
3,GTT,processed_cycles,40,65715249.0
3,GTT,processed_cycles,41,75431509.0
3,GTT,processed_cycles,42,113352138.0
3,GTT,processed_cycles,43,149563377.0
3,GTT,processed_cycles,44,43874264.0
3,GTT,processed_cycles,45,64129638.0
3,GTT,processed_cycles,46,75734355.0
3,GTT,processed_cycles,47,116924626.0
3,GTT,processed_cycles,48,150477626.0
3,GTT,processed_cycles,49,43913865.0
3,GTT,processed_cycles,50,63962914.0
3,GTT,processed_cycles,51,75731799.0
3,GTT,processed_cycles,52,114334344.0
3,GTT,processed_cycles,53,150031740.0
3,GTT,processed_cycles,54,43432956.0
3,GTT,processed_cycles,55,64942281.0
3,GTT,processed_cycles,56,75529538.0
3,GTT,processed_cycles,57,115531329.0
3,GTT,processed_cycles,58,150959546.0
3,GTT,processed_cycles,59,44683711.0
3,GTT,processed_cycles,60,66099459.0
3,GTT,processed_cycles,61,75134691.0
3,GTT,processed_cycles,62,114780069.0
3,GTT,processed_cycles,63,149929421.0
3,GTT,processed_cycles,64,42988995.0
3,GTT,processed_cycles,65,64558999.0
3,GTT,processed_cycles,66,75413981.0
3,GTT,processed_cycles,67,114923213.0
3,GTT,processed_cycles,68,149199691.0
3,GTT,processed_cycles,69,43148304.0
3,GTT,processed_cycles,70,62134907.0
3,GTT,processed_cycles,71,74170744.0
3,GTT,processed_cycles,72,115349227.0
3,GTT,processed_cycles,73,150939397.0
3,GTT,processed_cycles,74,43527170.0
3,GTT,processed_cycles,75,65549560.0
3,GTT,processed_cycles,76,74582709.0
3,GTT,processed_cycles,77,116606844.0
3,GTT,processed_cycles,78,149686389.0
3,GTT,processed_cycles,79,44257701.0
3,GTT,processed_cycles,80,64058298.0
3,GTT,processed_cycles,81,75749545.0
3,GTT,processed_cycles,82,115408301.0
3,GTT,processed_cycles,83,151820793.0
3,GTT,processed_cycles,84,43631441.0
3,GTT,processed_cycles,85,64474075.0
3,GTT,processed_cycles,86,75467135.0
3,GTT,processed_cycles,87,114480419.0
3,GTT,processed_cycles,88,149696580.0
3,GTT,processed_cycles,89,43863286.0
3,GTT,processed_cycles,90,63754479.0
3,GTT,processed_cycles,91,75599481.0
3,GTT,processed_cycles,92,115983112.0
3,GTT,processed_cycles,93,150635903.0
3,GTT,processed_cycles,94,43653819.0
3,GTT,processed_cycles,95,64345415.0
3,GTT,processed_cycles,96,74948903.0
3,GTT,processed_cycles,97,115910656.0
3,GTT,processed_cycles,98,149016273.0
3,GTT,processed_cycles,99,42666733.0
3,FP-Sched,processed_cycles,0,64864643.0
3,FP-Sched,processed_cycles,1,74635549.0
3,FP-Sched,processed_cycles,2,117503873.0
3,FP-Sched,processed_cycles,3,149913187.0
3,FP-Sched,processed_cycles,4,43281018.0
3,FP-Sched,processed_cycles,5,64087887.0
3,FP-Sched,processed_cycles,6,75791404.0
3,FP-Sched,processed_cycles,7,116487396.0
3,FP-Sched,processed_cycles,8,147550491.0
3,FP-Sched,processed_cycles,9,43927395.0
3,FP-Sched,processed_cycles,10,64112687.0
3,FP-Sched,processed_cycles,11,75581179.0
3,FP-Sched,processed_cycles,12,115188853.0
3,FP-Sched,processed_cycles,13,151198634.0
3,FP-Sched,processed_cycles,14,43413324.0
3,FP-Sched,processed_cycles,15,64264494.0
3,FP-Sched,processed_cycles,16,76121636.0
3,FP-Sched,processed_cycles,17,116898135.0
3,FP-Sched,processed_cycles,18,149436005.0
3,FP-Sched,processed_cycles,19,44040505.0
3,FP-Sched,processed_cycles,20,63801106.0
3,FP-Sched,processed_cycles,21,75602631.0
3,FP-Sched,processed_cycles,22,113966096.0
3,FP-Sched,processed_cycles,23,148749568.0
3,FP-Sched,processed_cycles,24,44473498.0
3,FP-Sched,processed_cycles,25,64003998.0
3,FP-Sched,processed_cycles,26,75187782.0
3,FP-Sched,processed_cycles,27,115289904.0
3,FP-Sched,processed_cycles,28,150350793.0
3,FP-Sched,processed_cycles,29,44895656.0
3,FP-Sched,processed_cycles,30,64187366.0
3,FP-Sched,processed_cycles,31,76606161.0
3,FP-Sched,processed_cycles,32,114145008.0
3,FP-Sched,processed_cycles,33,148616461.0
3,FP-Sched,processed_cycles,34,44135550.0
3,FP-Sched,processed_cycles,35,64786543.0
3,FP-Sched,processed_cycles,36,76146560.0
3,FP-Sched,processed_cycles,37,116074584.0
3,FP-Sched,processed_cycles,38,150797856.0
3,FP-Sched,processed_cycles,39,43069656.0
3,FP-Sched,processed_cycles,40,65715249.0
3,FP-Sched,processed_cycles,41,75431509.0
3,FP-Sched,processed_cycles,42,113352138.0
3,FP-Sched,processed_cycles,43,149563377.0
3,FP-Sched,processed_cycles,44,43874264.0
3,FP-Sched,processed_cycles,45,64129638.0
3,FP-Sched,processed_cycles,46,75734355.0
3,FP-Sched,processed_cycles,47,116924626.0
3,FP-Sched,processed_cycles,48,150477626.0
3,FP-Sched,processed_cycles,49,43913865.0
3,FP-Sched,processed_cycles,50,63962914.0
3,FP-Sched,processed_cycles,51,75731799.0
3,FP-Sched,processed_cycles,52,114334344.0
3,FP-Sched,processed_cycles,53,150031740.0
3,FP-Sched,processed_cycles,54,43432956.0
3,FP-Sched,processed_cycles,55,64942281.0
3,FP-Sched,processed_cycles,56,75529538.0
3,FP-Sched,processed_cycles,57,115531329.0
3,FP-Sched,processed_cycles,58,150959546.0
3,FP-Sched,processed_cycles,59,44683711.0
3,FP-Sched,processed_cycles,60,66099459.0
3,FP-Sched,processed_cycles,61,75134691.0
3,FP-Sched,processed_cycles,62,114780069.0
3,FP-Sched,processed_cycles,63,149929421.0
3,FP-Sched,processed_cycles,64,42988995.0
3,FP-Sched,processed_cycles,65,64558999.0
3,FP-Sched,processed_cycles,66,75413981.0
3,FP-Sched,processed_cycles,67,114923213.0
3,FP-Sched,processed_cycles,68,149199691.0
3,FP-Sched,processed_cycles,69,43148304.0
3,FP-Sched,processed_cycles,70,62134907.0
3,FP-Sched,processed_cycles,71,74170744.0
3,FP-Sched,processed_cycles,72,115349227.0
3,FP-Sched,processed_cycles,73,150939397.0
3,FP-Sched,processed_cycles,74,43527170.0
3,FP-Sched,processed_cycles,75,65549560.0
3,FP-Sched,processed_cycles,76,74582709.0
3,FP-Sched,processed_cycles,77,116606844.0
3,FP-Sched,processed_cycles,78,149686389.0
3,FP-Sched,processed_cycles,79,44257701.0
3,FP-Sched,processed_cycles,80,64058298.0
3,FP-Sched,processed_cycles,81,75749545.0
3,FP-Sched,processed_cycles,82,115408301.0
3,FP-Sched,processed_cycles,83,151820793.0
3,FP-Sched,processed_cycles,84,43631441.0
3,FP-Sched,processed_cycles,85,64474075.0
3,FP-Sched,processed_cycles,86,75467135.0
3,FP-Sched,processed_cycles,87,114480419.0
3,FP-Sched,processed_cycles,88,149696580.0
3,FP-Sched,processed_cycles,89,43863286.0
3,FP-Sched,processed_cycles,90,63754479.0
3,FP-Sched,processed_cycles,91,75599481.0
3,FP-Sched,processed_cycles,92,115983112.0
3,FP-Sched,processed_cycles,93,150635903.0
3,FP-Sched,processed_cycles,94,43653819.0
3,FP-Sched,processed_cycles,95,64345415.0
3,FP-Sched,processed_cycles,96,74948903.0
3,FP-Sched,processed_cycles,97,115910656.0
3,FP-Sched,processed_cycles,98,149016273.0
3,FP-Sched,processed_cycles,99,42666733.0
3,GCF,processed_cycles,0,64864643.0
3,GCF,processed_cycles,1,74635549.0
3,GCF,processed_cycles,2,117503873.0
3,GCF,processed_cycles,3,149913187.0
3,GCF,processed_cycles,4,43281018.0
3,GCF,processed_cycles,5,64087887.0
3,GCF,processed_cycles,6,75791404.0
